Product_Line,PIM_Attribute_ID,PIM_Attribute_Name,LOV_Value_Code,LOV_Value_Name,Modified_TimeStamp,Modified_By,Version,Comments
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize12,12,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize14,14,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize16,16,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize18,18,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize20,20,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize8,8,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize10,10,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize12,12,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize14,14,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize16,16,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize32B,32B,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize32C,32C,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize32D,32D,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize34B,34B,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize34C,34C,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize36B,36B,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize36C,36C,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize30B,30B,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize30C,30C,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsize34D,34D,2016-08-02T00:00,TUL,1.7j,LOV added as part of TISPRD-4248
Apparel,packcolor,Pack Color,beige,Beige,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,black,black,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,blue,Blue,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,brown,Brown,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,coral,Coral,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,gold,Gold,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,green,Green,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,grey,Grey,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,khaki,Khaki,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,maroon,Maroon,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,metallic,Metallic,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,multi,Multi,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,navy,Navy,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,orange,Orange,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,peach,Peach,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,pewter,Pewter,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,pink,Pink,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,purple,Purple,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,red,Red,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,silver,Silver,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,tan,Tan,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,turquoise,Turquoise,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,white,White,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,packcolor,Pack Color,yellow,Yellow,2016-08-08T00:00,PCM,1.7k,LOV added as part of LOV correction exercise
Apparel,mencasualtopwearsize,Size,mencasualtopwearsize52,52,2016-08-12T00:00,PCM,1.7l,LOV added as part of LOV correction exercise
Apparel,fittopwearmen,Fit,extraslimfit,Extra Slim Fit,2016-08-29T00:00,PCM,1.7N,LOV added as part of implementation of TISPRD-5226
Apparel,collectiondateapparel,Collection Date,collectiondateapparelaug2018,Aug-2018,2018-07-31T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695,
Apparel,collectiondateapparel,Collection Date,collectiondateapparelsep2018,Sep-2018,2018-07-31T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695,
Apparel,collectiondateapparel,Collection Date,collectiondateappareloct2018,Oct-2018,2018-07-31T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695,
Apparel,seasonapparel,Season,seasonapparelss18,SS18,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,seasonapparel,Season,seasonapparelaw18,AW18,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,seasonapparel,Season,seasonapparelss19,SS19,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,seasonapparel,Season,seasonapparelaw19,AW19,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparellong,Long,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparelshort,Short,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparelkneelength,Knee Length,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparelanklelength,Ankle Length,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparelcalf length,Calf Length,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparelhip length,Hip Length,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,lengthapparel,Length,lengthapparelabove knee,Above Knee,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,shapeapparel,Shape,shapeapparelbodycon,Bodycon,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,shapeapparel,Shape,shapeapparelhourglass,Hourglass,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,shapeapparel,Shape,shapeapparelwrap,Wrap,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,shapeapparel,Shape,shapeapparelflared,Flared,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,shapeapparel,Shape,shapeappareltiered,Tiered,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,pocketapparel,Pocket,pocketapparelslitpocket,Slit Pocket,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,pocketapparel,Pocket,pocketapparelnopocket,No Pocket,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,pocketapparel,Pocket,pocketapparelcrosspocket,Cross Pocket,2018-09-05T00:00,PCM,1.7P,Added for Womens Kurta/Kurti as per TPR-9695
Apparel,keytrendsapparel,Key Trends,keytrendsapparelminimal,Minimal,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,colorgroupapparel,Color Group,colorgroupapparelpastel,Pastel,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,colorgroupapparel,Color Group,colorgroupapparelaqua,Aqua,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,colorgroupapparel,Color Group,colorgroupapparelindigo,Indigo,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,sportstypeapparel,Sports Type,sportstypeapparelfootball,Football,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,sportstypeapparel,Sports Type,sportstypeapparelcricket,Cricket,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,sportstypeapparel,Sports Type,sportstypeapparelbasketball,Basketball,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,sleevestylingapparel,Sleeve Styling,sleevestylingapparelbellsleeves,Bell Sleeves,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,sleevestylingapparel,Sleeve Styling,sleevestylingapparelpuffsleeves,Puff Sleeves,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomlengthapparel,Bottom Length,bottomlengthapparelcropped,Cropped,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomlengthapparel,Bottom Length,bottomlengthapparelregular,Regular,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,blouseclosureapparel,Blouse Closure,blouseclosureapparelbutton,Button,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,blouseclosureapparel,Blouse Closure,blouseclosureapparelzip,Zip,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,stitchapparel,Stitch,stitchapparelsemi,Semi,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,stitchapparel,Stitch,stitchapparelreadymade,Readymade,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,stitchapparel,Stitch,stitchapparelunstitched,Unstitiched,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomclosureapparel,Bottom Closure,bottomclosureapparelhook,Hook,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomclosureapparel,Bottom Closure,bottomclosureapparelzip,Zip,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomclosureapparel,Bottom Closure,bottomclosureapparelelastic,Elastic,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,dupattapatternapparel,Dupatta Pattern,dupattapatternapparelprinted,Printed,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,dupattapatternapparel,Dupatta Pattern,dupattapatternapparelsolid,Solid,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,dupattapatternapparel,Dupatta Pattern,dupattapatternapparelstriped,Striped,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomtypeapparel,Bottom Type,bottomtypeapparelpalazzo,Palazzo,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomtypeapparel,Bottom Type,bottomtypeapparelchuridar,Churidar,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,bottomtypeapparel,Bottom Type,bottomtypeapparelculottes,Culottes,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,seasonapparel,Season,seasonapparelaw20,AW20,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,seasonapparel,Season,seasonapparelss21,SS21,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
Apparel,seasonapparel,Season,seasonapparelaw21,AW21,2020-05-06T00:00,PCM,1.7p_UPF-37,Added as per UPF-37
